META,PMID,AUTHOR,YEAR,AgeR,AgeC,SexR,SexC,HanR,HanC,PreR,PreC,CNSR,CNSC,NeuR,NeuC,MedR,MedC,RepR,RepC,EleR,EleC,TarR,TarC,PriR,PriC,NonR,NonC,CoiR,CoiC,OriR,OriC,CurR,CurC,LocR,LocC,StiR,StiC,IntR,IntC,PulR,PulC,HotR,HotC,MEPR,MEPC,DayR,DayC,AttR,AttC,ThrR,ThrC,NumR,NumC,TesR,TesC,ConR,ConC,ISIR,ISIC,MeaR,MeaC,UncR,UncC,TOT,NUMR,NUMC,SUMR,SUMC,PERCR,PERCC,R1R,R1C,R2R,R2C,PERCAG,PERCCH,AC1,AC95U,AC95L,KAPPA,KAPU,KAPL
LANYI 2024,12079727,Pascual ,2002,1,NAN,1,NAN,1,NAN,1,NAN,1,NAN,1,NAN,0,NAN,1,NAN,1,NAN,0,NAN,0,NAN,0,NAN,1,NAN,1,NAN,1,NAN,1,NAN,NAN,NAN,NAN,NAN,1,NAN,1,NAN,0,NAN,NAN,NAN,NAN,NAN,1,NAN,0,NAN,1,NAN,1,NAN,1,NAN,1,NAN,1,NAN,76.0,25,0,19,0,76.0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
LANYI 2024,30001538,Roeh ,2018,1,NAN,1,NAN,1,NAN,1,NAN,1,NAN,0,NAN,1,NAN,0,NAN,0,NAN,0,NAN,0,NAN,0,NAN,1,NAN,1,NAN,1,NAN,1,NAN,NAN,NAN,NAN,NAN,0,NAN,1,NAN,0,NAN,NAN,NAN,NAN,NAN,1,NAN,1,NAN,1,NAN,1,NAN,1,NAN,1,NAN,1,NAN,68.0,25,0,17,0,68.0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
LANYI 2024,29776859,Schecklmann ,2018,1,NAN,1,NAN,0,NAN,1,NAN,1,NAN,0,NAN,0,NAN,0,NAN,0,NAN,0,NAN,0,NAN,0,NAN,1,NAN,1,NAN,0,NAN,1,NAN,NAN,NAN,NAN,NAN,1,NAN,1,NAN,0,NAN,NAN,NAN,NAN,NAN,1,NAN,0,NAN,1,NAN,1,NAN,1,NAN,1,NAN,1,NAN,56.0,25,0,14,0,56.0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
LANYI 2024,20202691,Soubasi ,2010,1,NAN,1,NAN,1,NAN,1,NAN,1,NAN,1,NAN,1,NAN,0,NAN,1,NAN,1,NAN,1,NAN,0,NAN,1,NAN,1,NAN,1,NAN,1,NAN,NAN,NAN,NAN,NAN,1,NAN,1,NAN,0,NAN,NAN,NAN,NAN,NAN,1,NAN,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1,NAN,1,NAN,81.8,22,0,18,0,81.8,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
LANYI 2024,23523695,Takahashi ,2013,1,NAN,1,NAN,1,NAN,1,NAN,1,NAN,0,NAN,1,NAN,1,NAN,1,NAN,0,NAN,0,NAN,0,NAN,1,NAN,1,NAN,1,NAN,1,NAN,NAN,NAN,NAN,NAN,1,NAN,1,NAN,1,NAN,NAN,NAN,1,NAN,1,NAN,1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1,NAN,1,NAN,82.6,23,0,19,0,82.6,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
LANYI 2024,25458861,Tang ,2014,1,NAN,1,NAN,1,NAN,1,NAN,1,NAN,1,NAN,0,NAN,0,NAN,1,NAN,1,NAN,1,NAN,0,NAN,1,NAN,0,NAN,0,NAN,1,NAN,NAN,NAN,NAN,NAN,0,NAN,1,NAN,0,NAN,NAN,NAN,1,NAN,1,NAN,1,NAN,1,NAN,1,NAN,1,NAN,1,NAN,1,NAN,73.1,26,0,19,0,73.1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
LANYI 2024,19724982,Wobrock ,2009,1,NAN,1,NAN,1,NAN,1,NAN,1,NAN,0,NAN,1,NAN,1,NAN,1,NAN,1,NAN,1,NAN,0,NAN,1,NAN,0,NAN,0,NAN,1,NAN,NAN,NAN,NAN,NAN,0,NAN,1,NAN,0,NAN,NAN,NAN,NAN,NAN,1,NAN,1,NAN,1,NAN,1,NAN,1,NAN,1,NAN,1,NAN,76.0,25,0,19,0,76.0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
LANZA 2024,10102429,Tergau ,1999,1,0,1,0,0,0,1,1,0,0,1,1,NAN,0,0,0,1,1,0,0,0,0,NAN,0,1,NAN,1,0,1,0,1,0,1,NAN,1,1,0,NAN,1,1,1,1,NAN,NAN,NAN,0,1,1,1,0,1,1,1,1,1,NAN,1,1,0,NAN,57.1,25,24,18,10,72.0,41.7,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
LANZA 2024,10522873,Entezari-Taher ,1999,1,0,0,0,0,0,0,0,NAN,1,1,1,NAN,0,0,0,1,1,1,0,0,0,NAN,0,1,NAN,0,0,0,0,0,0,1,NAN,1,1,1,NAN,0,0,1,0,NAN,NAN,NAN,0,1,0,0,0,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,NAN,30.2,21,22,9,4,42.9,18.2,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
LANZA 2024,12948792,Quatrale ,2003,1,0,0,0,1,1,NAN,NAN,0,0,0,0,NAN,0,0,0,1,1,1,0,0,0,NAN,0,1,NAN,0,0,1,0,0,0,1,NAN,1,1,1,NAN,0,0,0,0,NAN,NAN,NAN,0,1,0,1,0,1,1,1,1,1,NAN,1,1,1,NAN,44.7,24,23,15,6,62.5,26.1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
LANZA 2024,14677414,Stiasny-Kolster ,2003,1,0,1,0,0,0,1,1,NAN,NAN,0,0,NAN,0,0,0,0,0,1,0,0,0,NAN,0,1,NAN,1,0,1,0,0,0,1,NAN,1,1,0,NAN,1,0,0,0,0,0,NAN,0,1,0,1,0,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,NAN,29.5,22,22,11,2,50.0,9.1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
LANZA 2024,15222998,Scalise ,2004,0,0,0,0,1,1,0,0,0,0,0,0,NAN,0,0,0,0,0,0,0,0,0,NAN,0,0,NAN,0,0,0,0,1,0,1,NAN,1,1,0,NAN,0,0,1,1,NAN,NAN,NAN,0,0,0,1,0,NAN,NAN,NAN,NAN,NAN,NAN,1,1,0,NAN,25.0,22,22,7,4,31.8,18.2,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
LANZA 2024,16796215,Scalise ,2006,1,0,1,0,1,1,1,1,1,1,0,0,NAN,0,0,0,1,1,1,0,NAN,1,NAN,0,1,NAN,1,0,0,0,1,0,1,NAN,1,1,1,NAN,1,1,0,0,0,0,NAN,0,1,1,1,0,1,1,1,1,1,NAN,1,1,1,NAN,62.0,25,25,20,11,80.0,44.0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
LANZA 2024,16175624,Kutukcu ,2006,1,0,1,0,0,0,0,1,0,0,0,0,NAN,0,0,0,0,0,0,0,NAN,0,NAN,0,1,NAN,0,0,0,0,0,0,1,NAN,0,0,0,NAN,1,1,0,0,NAN,NAN,NAN,0,1,1,0,0,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,NAN,18.6,21,22,5,3,23.8,13.6,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
LANZA 2024,16942543,Nardone ,2006,1,0,1,0,0,0,NAN,NAN,NAN,NAN,1,0,NAN,1,0,0,1,1,1,0,NAN,1,NAN,0,1,NAN,0,0,1,0,0,0,1,NAN,1,1,0,NAN,1,1,0,0,1,1,NAN,0,1,1,1,0,1,1,1,1,1,NAN,1,1,0,NAN,56.5,23,23,16,10,69.6,43.5,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
LANZA 2024,18090527,Goselr and Liepert,2007,1,0,0,0,0,0,1,1,NAN,NAN,1,0,NAN,1,0,0,0,0,1,0,NAN,1,NAN,0,1,NAN,0,0,1,0,1,0,1,NAN,1,1,1,NAN,1,1,0,0,1,1,NAN,0,1,1,1,0,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,NAN,46.5,21,22,13,7,61.9,31.8,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
LANZA 2024,19117337,Rizzo ,2009,1,0,1,0,1,1,NAN,NAN,0,0,0,0,NAN,0,0,0,1,1,0,0,0,0,NAN,0,1,NAN,1,0,1,0,0,0,1,NAN,0,0,0,NAN,0,0,0,0,NAN,NAN,NAN,0,1,0,1,0,NAN,NAN,NAN,NAN,NAN,NAN,1,1,1,NAN,33.3,21,21,11,3,52.4,14.3,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
LANZA 2024,20635185,Rizzo ,2010,1,0,1,0,1,1,NAN,NAN,NAN,NAN,0,0,NAN,0,0,0,1,1,1,0,0,0,NAN,0,1,NAN,1,0,1,0,0,0,1,NAN,1,1,0,NAN,0,0,0,1,NAN,NAN,NAN,0,1,0,1,1,1,1,1,1,1,NAN,1,1,0,NAN,51.1,23,22,15,8,65.2,36.4,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
LANZA 2024,19595629,Scalise ,2010,1,0,1,0,1,1,NAN,NAN,NAN,NAN,0,0,NAN,0,0,0,1,1,1,0,0,1,NAN,0,1,NAN,1,0,0,0,1,0,1,NAN,1,1,1,NAN,1,1,1,1,0,0,NAN,0,0,0,1,0,1,1,1,1,1,NAN,1,1,1,NAN,57.4,24,23,18,9,75.0,39.1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
LANZA 2024,23213521,Ahlgrén-Rimpiläinen ,2012,1,0,1,0,1,1,1,1,0,0,0,0,NAN,0,0,0,0,0,1,0,NAN,0,NAN,0,1,NAN,1,0,0,0,0,0,1,NAN,0,0,1,NAN,1,1,0,0,NAN,NAN,NAN,0,0,0,1,1,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,NAN,32.6,21,22,10,4,47.6,18.2,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
LANZA 2024,22305328,Gündüz ,2012,1,0,1,0,0,0,NAN,NAN,NAN,NAN,1,0,NAN,1,0,0,1,1,1,0,NAN,0,NAN,0,1,NAN,0,0,0,0,0,0,1,NAN,1,1,1,NAN,0,0,1,0,0,0,NAN,1,1,0,1,0,NAN,NAN,NAN,NAN,NAN,NAN,1,1,1,NAN,43.9,20,21,13,5,65.0,23.8,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
LANZA 2024,24849846,Lanza ,2015,1,0,1,1,1,1,NAN,NAN,NAN,NAN,0,0,NAN,1,0,0,1,1,1,0,NAN,1,NAN,0,1,NAN,0,0,0,0,0,0,1,NAN,1,1,0,NAN,1,1,1,0,NAN,NAN,NAN,1,1,1,1,1,1,1,1,1,1,NAN,1,1,1,NAN,65.9,22,22,16,13,72.7,59.1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
LANZA 2024,28215259,Bocquillon ,2017,1,0,1,0,0,0,1,1,1,1,1,0,NAN,0,0,0,1,1,1,0,NAN,0,NAN,0,1,NAN,1,0,0,0,1,0,1,NAN,1,1,0,NAN,0,0,0,0,0,0,NAN,0,1,0,1,0,1,1,1,1,1,NAN,1,1,1,NAN,50.0,25,25,18,7,72.0,28.0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
LANZA 2024,28320166,de Paiva ,2017,1,0,1,1,1,1,1,1,1,1,0,0,NAN,1,0,0,1,1,1,0,NAN,0,NAN,0,1,NAN,1,0,1,0,0,0,1,NAN,1,1,1,NAN,1,1,0,0,NAN,NAN,NAN,0,1,1,1,1,NAN,NAN,NAN,NAN,NAN,NAN,1,1,1,NAN,65.1,21,22,17,11,81.0,50.0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
LANZA 2024,29511386,Lanza ,2018,1,1,1,1,1,1,1,1,NAN,NAN,0,0,NAN,1,0,0,1,1,1,0,NAN,1,NAN,0,1,NAN,1,0,0,0,0,0,1,NAN,1,1,0,NAN,1,1,0,0,NAN,NAN,NAN,1,1,1,1,1,NAN,NAN,NAN,NAN,NAN,NAN,1,1,1,NAN,65.9,20,21,14,13,70.0,61.9,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
LANZA 2024,30050496,Lin ,2018,1,0,1,1,1,1,NAN,NAN,NAN,NAN,0,0,NAN,1,0,0,0,0,1,0,NAN,1,NAN,0,0,NAN,1,0,0,0,1,0,1,NAN,1,1,0,NAN,1,0,0,0,NAN,NAN,NAN,0,1,0,1,1,1,1,1,1,1,NAN,1,1,1,NAN,54.5,22,22,15,9,68.2,40.9,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
LANZA 2024,30170992,Salas ,2018,1,NAN,1,1,0,0,1,1,NAN,NAN,0,0,NAN,1,0,0,1,1,0,0,0,1,NAN,0,1,NAN,0,1,0,1,1,1,1,NAN,1,1,0,NAN,1,1,0,0,NAN,NAN,NAN,0,1,1,1,1,1,1,1,1,1,NAN,1,1,0,NAN,63.0,24,22,14,15,58.3,68.2,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
LANZA 2024,31539846,Magalhães ,2019,1,0,1,1,1,1,1,1,NAN,NAN,0,0,NAN,1,0,0,1,1,1,0,NAN,0,NAN,0,1,NAN,1,0,1,0,0,0,1,NAN,1,1,1,NAN,1,1,1,1,NAN,NAN,NAN,0,1,1,1,1,1,1,1,1,1,NAN,1,1,0,NAN,69.6,23,23,19,13,82.6,56.5,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
CAVALERI 2017,23077645,Bastani,2012,1,NAN,1,NAN,1,NAN,0,NAN,0,NAN,0,NAN,0,NAN,0,NAN,1,NAN,1,NAN,1,NAN,0,NAN,1,NAN,1,NAN,1,NAN,1,NAN,1,NAN,1,NAN,0,NAN,1,NAN,0,NAN,1,NAN,0,NAN,1,NAN,1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1,NAN,NAN,NAN,64.0,25,0,16,0,64.0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
CAVALERI 2017,17588673,Christie,2007,1,NAN,1,NAN,1,NAN,0,NAN,0,NAN,0,NAN,0,NAN,0,NAN,1,NAN,1,NAN,1,NAN,0,NAN,1,NAN,1,NAN,0,NAN,1,NAN,1,NAN,1,NAN,0,NAN,1,NAN,0,NAN,1,NAN,0,NAN,1,NAN,1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1,NAN,NAN,NAN,60.0,25,0,15,0,60.0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
CAVALERI 2017,19118575,Doeltgen,2009,1,NAN,1,NAN,1,NAN,1,NAN,1,NAN,1,NAN,1,NAN,1,NAN,1,NAN,1,NAN,1,NAN,0,NAN,1,NAN,1,NAN,0,NAN,1,NAN,1,NAN,1,NAN,0,NAN,1,NAN,0,NAN,1,NAN,0,NAN,1,NAN,1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1,NAN,NAN,NAN,80.0,25,0,20,0,80.0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
CAVALERI 2017,24103535,Lewis,2014,1,NAN,1,NAN,1,NAN,0,NAN,1,NAN,1,NAN,1,NAN,0,NAN,1,NAN,1,NAN,1,NAN,0,NAN,1,NAN,1,NAN,1,NAN,1,NAN,1,NAN,1,NAN,1,NAN,1,NAN,1,NAN,1,NAN,1,NAN,1,NAN,1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1,NAN,NAN,NAN,88.0,25,0,22,0,88.0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
